id_cliente,total_compras,total_productos_diferentes,total_facturas,valor_total_compras,valor_medio_por_compra,valor_mediano_por_compra,precio_unitario_medio,cantidad_total_productos,cantidad_media_por_compra,primer_compra,ultima_compra,dias_como_cliente,dia_semana_favorito,hora_favorita,pais_principal,paises_diferentes,categorias_productos_diferentes,compras_fines_semana,porcentaje_compras_fines_semana,mes_mas_activo,meses_diferentes_compra,tiempo_medio_entre_compras,tiempo_mediano_entre_compras,frecuencia_compra,meses_activo,valor_mensual_medio,compras_mensuales_medias,categoria_favorita,diversidad_categorias
13695.0,90,46,15,2504.13,27.823666666666668,18.75,2.646888888888889,1603,17.81111111111111,2011-03-25 11:31:00,2011-11-08 14:26:00,229,5,14,United Kingdom,1,6,5,5.555555555555555,9,9,2.50561797752809,0.0,0.3930131004366812,9,278.2366666666667,10.0,otros,6
17979.0,138,116,4,732.41,5.30731884057971,2.7249999999999996,2.3446376811594205,383,2.7753623188405796,2011-03-25 11:34:00,2011-11-04 12:05:00,225,5,11,United Kingdom,1,6,0,0.0,3,3,1.6277372262773722,0.0,0.6133333333333333,3,244.13666666666666,46.0,otros,6
13139.0,170,132,7,5064.9400000000005,29.793764705882356,22.5,3.541235294117647,2425,14.264705882352942,2011-03-25 11:57:00,2011-11-23 13:54:00,244,3,13,United Kingdom,1,5,29,17.058823529411764,9,5,1.4260355029585798,0.0,0.6967213114754098,5,1012.988,34.0,otros,5
12545.0,50,42,2,1000.39,20.0078,16.5,4.0238,523,10.46,2011-03-25 12:04:00,2011-09-25 13:39:00,185,5,12,Spain,1,5,16,32.0,3,2,3.7551020408163267,0.0,0.2702702702702703,2,500.195,25.0,otros,5
14758.0,71,54,4,1484.06,20.90225352112676,18.72,6.657605633802817,419,5.901408450704225,2011-03-25 12:10:00,2011-07-18 08:21:00,115,5,12,United Kingdom,1,3,0,0.0,3,4,1.6142857142857143,0.0,0.6173913043478261,4,371.015,17.75,otros,3
14536.0,18,18,1,170.95,9.497222222222222,8.0,5.052777777777778,39,2.1666666666666665,2011-03-25 12:21:00,2011-03-25 12:21:00,1,5,12,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,18.0,1,170.95,18.0,otros,3
13662.0,52,50,3,881.26,16.947307692307692,16.5,3.311346153846153,533,10.25,2011-03-25 13:23:00,2011-09-15 12:04:00,174,4,13,United Kingdom,1,4,0,0.0,9,3,3.392156862745098,0.0,0.2988505747126437,3,293.75333333333333,17.333333333333332,otros,4
17946.0,20,18,2,149.58,7.479000000000001,5.1,3.1445,75,3.75,2011-03-25 14:34:00,2011-04-20 17:00:00,27,3,17,United Kingdom,1,2,0,0.0,4,2,1.368421052631579,0.0,0.7407407407407407,2,74.78999999999999,10.0,otros,2
13743.0,41,8,7,1341.6,32.72195121951219,30.0,1.1202439024390243,1776,43.31707317073171,2011-03-25 14:46:00,2011-12-07 10:09:00,257,5,14,United Kingdom,1,1,0,0.0,8,6,6.325,0.0,0.15953307392996108,6,223.6,6.833333333333333,otros,1
18078.0,29,27,2,336.13,11.590689655172413,5.95,2.98551724137931,145,5.0,2011-03-25 15:08:00,2011-05-06 14:32:00,42,5,15,United Kingdom,1,2,0,0.0,3,2,1.4642857142857142,0.0,0.6904761904761905,2,168.065,14.5,otros,2
16780.0,59,51,2,422.24,7.156610169491525,5.1,2.5869491525423727,270,4.576271186440678,2011-03-25 17:34:00,2011-08-31 16:09:00,159,3,16,United Kingdom,1,4,0,0.0,8,2,2.7241379310344827,0.0,0.3710691823899371,2,211.12,29.5,otros,4
18273.0,3,1,3,204.0,68.0,51.0,2.55,80,26.666666666666668,2011-03-27 11:22:00,2011-12-07 13:16:00,256,1,11,United Kingdom,1,1,1,33.33333333333333,3,3,127.5,127.5,0.01171875,3,68.0,1.0,otros,1
15045.0,12,11,2,735.6600000000001,61.30500000000001,63.449999999999996,6.9191666666666665,114,9.5,2011-03-27 11:44:00,2011-07-11 11:33:00,106,1,11,United Kingdom,1,2,4,33.33333333333333,7,2,9.545454545454545,0.0,0.11320754716981132,2,367.83,6.0,otros,2
17625.0,306,223,4,2020.4,6.602614379084968,5.1,2.5556209150326796,1180,3.8562091503267975,2011-03-27 12:21:00,2011-11-21 13:36:00,240,5,13,United Kingdom,1,5,93,30.392156862745097,7,4,0.780327868852459,0.0,1.275,4,505.1,76.5,otros,5
13357.0,89,85,1,609.4000000000001,6.847191011235956,5.85,2.9440449438202245,321,3.606741573033708,2011-03-27 13:56:00,2011-03-27 13:56:00,1,7,13,United Kingdom,1,4,89,100.0,3,1,0.0,0.0,89.0,1,609.4,89.0,otros,4
16777.0,48,45,2,222.62,4.6379166666666665,2.95,3.6762499999999996,62,1.2916666666666667,2011-03-27 14:34:00,2011-09-20 13:41:00,177,7,14,United Kingdom,1,4,37,77.08333333333334,3,2,3.74468085106383,0.0,0.2711864406779661,2,111.31,24.0,otros,4
14476.0,17,17,1,193.0,11.352941176470589,9.95,3.5323529411764705,110,6.470588235294118,2011-03-27 15:39:00,2011-03-27 15:39:00,1,7,15,United Kingdom,1,3,17,100.0,3,1,0.0,0.0,17.0,1,193.0,17.0,otros,3
13481.0,109,98,5,1804.5600000000002,16.555596330275232,15.9,2.285596330275229,1142,10.477064220183486,2011-03-28 09:07:00,2011-10-25 09:07:00,212,2,9,United Kingdom,1,5,0,0.0,3,4,1.9351851851851851,0.0,0.5141509433962265,4,451.14,27.25,otros,5
16245.0,90,80,3,1413.66,15.707333333333334,15.0,2.9244444444444437,1014,11.266666666666667,2011-03-28 09:30:00,2011-11-16 10:14:00,234,3,9,United Kingdom,1,5,0,0.0,11,3,2.6179775280898876,0.0,0.38461538461538464,3,471.22,30.0,otros,5
13266.0,187,82,12,3834.26,20.504064171122995,16.6,1.9028877005347595,4428,23.67914438502674,2011-03-28 10:14:00,2011-11-28 14:39:00,246,4,11,United Kingdom,1,4,17,9.090909090909092,11,9,1.2956989247311828,0.0,0.7601626016260162,9,426.0288888888889,20.77777777777778,otros,4
12669.0,101,98,3,2744.03,27.16861386138614,15.299999999999999,13.74138613861386,1115,11.03960396039604,2011-03-28 10:15:00,2011-07-12 09:54:00,106,1,10,France,1,5,0,0.0,3,3,1.05,0.0,0.9528301886792453,3,914.6766666666666,33.666666666666664,otros,5
12792.0,25,25,1,400.53999999999996,16.0216,15.0,3.5096,217,8.68,2011-03-28 11:36:00,2011-03-28 11:36:00,1,1,11,Portugal,1,4,0,0.0,3,1,0.0,0.0,25.0,1,400.53999999999996,25.0,otros,4
17765.0,56,51,3,367.63,6.564821428571428,5.1,3.8707142857142856,143,2.5535714285714284,2011-03-28 11:58:00,2011-07-04 12:41:00,99,1,12,United Kingdom,1,6,0,0.0,5,3,1.7818181818181817,0.0,0.5656565656565656,3,122.54333333333334,18.666666666666668,otros,6
15083.0,5,5,1,88.19999999999999,17.639999999999997,13.049999999999999,6.67,38,7.6,2011-03-28 12:18:00,2011-03-28 12:18:00,1,1,12,United Kingdom,1,1,0,0.0,3,1,0.0,0.0,5.0,1,88.2,5.0,otros,1
18010.0,14,14,1,174.79999999999998,12.485714285714284,7.875,5.014285714285714,60,4.285714285714286,2011-03-28 12:27:00,2011-03-28 12:27:00,1,1,12,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,14.0,1,174.8,14.0,otros,3
15249.0,350,211,13,6688.459999999999,19.109885714285713,16.5,2.803714285714286,3577,10.22,2011-03-28 12:49:00,2011-11-08 11:45:00,225,3,11,United Kingdom,1,5,0,0.0,8,8,0.6303724928366762,0.0,1.5555555555555556,8,836.0575,43.75,otros,5
13760.0,57,50,2,286.78999999999996,5.0314035087719295,3.12,1.984561403508772,197,3.456140350877193,2011-03-28 12:52:00,2011-10-16 16:13:00,203,7,16,United Kingdom,1,5,29,50.877192982456144,10,2,3.607142857142857,0.0,0.28078817733990147,2,143.395,28.5,otros,5
15624.0,34,26,4,588.13,17.297941176470587,17.700000000000003,3.6561764705882354,357,10.5,2011-03-28 13:32:00,2011-08-15 11:38:00,140,1,15,United Kingdom,1,2,0,0.0,7,4,4.181818181818182,0.0,0.24285714285714285,4,147.0325,8.5,otros,2
17749.0,35,33,2,674.52,19.272,16.8,4.591714285714285,320,9.142857142857142,2011-03-28 13:39:00,2011-06-14 15:45:00,79,1,13,United Kingdom,1,4,0,0.0,3,2,2.2941176470588234,0.0,0.4430379746835443,2,337.26,17.5,otros,4
15068.0,104,96,2,553.36,5.320769230769231,4.1,2.555769230769231,364,3.5,2011-03-28 14:27:00,2011-10-24 14:47:00,211,1,14,United Kingdom,1,5,0,0.0,10,2,2.0388349514563107,0.0,0.4928909952606635,2,276.67999999999995,52.0,otros,5
14538.0,19,19,2,388.24999999999994,20.434210526315788,17.34,3.318947368421053,155,8.157894736842104,2011-03-28 14:57:00,2011-10-06 10:31:00,192,4,10,United Kingdom,1,3,0,0.0,10,2,10.61111111111111,0.0,0.09895833333333333,2,194.125,9.5,otros,3
14851.0,28,28,2,511.3499999999999,18.262499999999996,15.149999999999999,2.317142857142857,325,11.607142857142858,2011-03-28 14:59:00,2011-11-16 14:20:00,233,1,14,United Kingdom,1,3,0,0.0,3,2,8.592592592592593,0.0,0.12017167381974249,2,255.675,14.0,otros,3
14021.0,22,22,3,631.9000000000001,28.722727272727276,19.799999999999997,4.502272727272728,192,8.727272727272727,2011-03-28 15:10:00,2011-07-07 15:46:00,102,4,13,United Kingdom,1,3,0,0.0,5,3,4.761904761904762,0.0,0.21568627450980393,3,210.63333333333333,7.333333333333333,otros,3
13037.0,48,44,3,881.07,18.355625,15.9,3.8214583333333336,431,8.979166666666666,2011-03-28 15:42:00,2011-07-24 15:46:00,119,3,15,United Kingdom,1,3,15,31.25,5,3,2.4893617021276597,0.0,0.40336134453781514,3,293.69,16.0,otros,3
18177.0,73,53,6,1340.87,18.36808219178082,16.5,1.851917808219178,709,9.712328767123287,2011-03-29 08:46:00,2011-11-08 14:44:00,225,2,15,United Kingdom,1,4,0,0.0,4,5,3.0833333333333335,0.0,0.3244444444444444,5,268.174,14.6,otros,4
14128.0,46,40,2,637.5000000000002,13.858695652173918,15.0,1.895,564,12.26086956521739,2011-03-29 10:49:00,2011-10-10 12:00:00,196,1,12,United Kingdom,1,4,0,0.0,10,2,4.333333333333333,0.0,0.23469387755102042,2,318.75,23.0,otros,4
17874.0,46,37,6,683.4600000000002,14.857826086956525,7.68,4.0845652173913045,221,4.804347826086956,2011-03-29 11:25:00,2011-06-07 12:54:00,71,4,13,United Kingdom,1,3,0,0.0,4,3,1.5333333333333334,0.0,0.647887323943662,3,227.82000000000002,15.333333333333334,otros,3
17719.0,274,111,15,5396.04,19.693576642335767,16.65,4.476167883211678,2466,9.0,2011-03-29 11:29:00,2011-11-02 10:36:00,218,3,12,United Kingdom,1,3,15,5.474452554744526,8,8,0.7655677655677655,0.0,1.2568807339449541,8,674.505,34.25,otros,3
14441.0,51,43,4,1712.8900000000003,33.586078431372556,25.200000000000003,5.544117647058823,446,8.745098039215685,2011-03-29 12:01:00,2011-12-09 09:07:00,255,2,9,United Kingdom,1,3,0,0.0,10,4,5.06,0.0,0.2,4,428.2225,12.75,otros,3
17931.0,65,63,2,408.36,6.282461538461539,4.55,3.069384615384615,249,3.830769230769231,2011-03-29 12:31:00,2011-07-28 18:33:00,122,2,12,United Kingdom,1,3,0,0.0,3,2,1.890625,0.0,0.5327868852459017,2,204.18,32.5,otros,3
13803.0,17,17,1,277.07000000000005,16.29823529411765,16.6,2.922941176470588,121,7.117647058823529,2011-03-29 12:57:00,2011-03-29 12:57:00,1,2,12,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,17.0,1,277.07,17.0,otros,3
17398.0,38,30,3,653.38,17.19421052631579,15.0,4.841578947368421,310,8.157894736842104,2011-03-29 13:04:00,2011-08-17 09:48:00,141,2,13,United Kingdom,1,3,0,0.0,3,3,3.7567567567567566,0.0,0.2695035460992908,3,217.79333333333332,12.666666666666666,cumpleanos,3
15906.0,150,113,7,1567.6899999999998,10.451266666666665,7.5,3.383066666666667,544,3.6266666666666665,2011-03-29 13:28:00,2011-11-20 12:24:00,236,7,13,United Kingdom,1,5,80,53.333333333333336,10,5,1.563758389261745,0.0,0.635593220338983,5,313.538,30.0,otros,5
16253.0,123,114,2,3683.8599999999997,29.950081300813004,20.4,1.7190243902439022,3233,26.284552845528456,2011-03-29 13:33:00,2011-10-04 09:09:00,189,2,9,United Kingdom,1,5,0,0.0,10,2,1.540983606557377,0.0,0.6507936507936508,2,1841.93,61.5,otros,5
13439.0,54,54,1,283.71,5.253888888888889,4.05,1.7253703703703704,242,4.481481481481482,2011-03-29 14:20:00,2011-03-29 14:20:00,1,2,14,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,54.0,1,283.71,54.0,otros,3
12888.0,5,4,2,354.12,70.824,81.36,5.896,76,15.2,2011-03-29 14:31:00,2011-05-09 16:02:00,42,2,14,United Kingdom,1,3,0,0.0,3,2,10.25,0.0,0.11904761904761904,2,177.06,2.5,otros,3
13588.0,174,131,9,2478.95,14.246839080459768,13.32,1.376494252873563,2606,14.977011494252874,2011-03-29 15:53:00,2011-11-24 10:42:00,240,4,9,United Kingdom,1,3,0,0.0,7,6,1.3641618497109826,0.0,0.725,6,413.1583333333333,29.0,otros,3
12456.0,125,105,3,3181.04,25.44832,17.4,3.6245600000000002,1633,13.064,2011-03-30 09:12:00,2011-10-26 14:41:00,211,3,15,Switzerland,1,6,45,36.0,7,3,1.685483870967742,0.0,0.5924170616113744,3,1060.3466666666666,41.666666666666664,otros,6
15521.0,185,116,8,3000.2000000000003,16.2172972972973,10.5,3.418594594594594,1836,9.924324324324324,2011-03-30 09:15:00,2011-10-30 13:42:00,215,3,12,United Kingdom,1,4,24,12.972972972972974,5,6,1.1521739130434783,0.0,0.8604651162790697,6,500.03333333333336,30.833333333333332,otros,4
13720.0,43,42,4,799.9,18.60232558139535,17.0,3.179069767441861,501,11.651162790697674,2011-03-30 09:17:00,2011-08-15 12:46:00,139,3,9,United Kingdom,1,4,0,0.0,3,4,3.238095238095238,0.0,0.30935251798561153,4,199.97500000000002,10.75,otros,4
15674.0,114,88,5,2446.6000000000004,21.461403508771934,17.700000000000003,5.78,1275,11.18421052631579,2011-03-30 09:19:00,2011-09-27 15:17:00,182,2,15,United Kingdom,1,5,21,18.421052631578945,9,4,1.592920353982301,0.0,0.6263736263736264,4,611.65,28.5,otros,5
17594.0,50,42,2,993.1800000000001,19.8636,17.369999999999997,1.9409999999999998,550,11.0,2011-03-30 10:32:00,2011-09-15 16:34:00,170,4,16,United Kingdom,1,2,0,0.0,9,2,3.4489795918367347,0.0,0.29411764705882354,2,496.59,25.0,otros,2
17775.0,3,3,1,56.4,18.8,20.4,0.7833333333333333,72,24.0,2011-03-30 10:50:00,2011-03-30 10:50:00,1,3,10,United Kingdom,1,1,0,0.0,3,1,0.0,0.0,3.0,1,56.4,3.0,romantico,1
13988.0,234,188,6,4147.96,17.726324786324785,15.850000000000001,2.9997435897435896,3044,13.008547008547009,2011-03-30 11:48:00,2011-11-20 10:15:00,235,3,10,United Kingdom,1,6,27,11.538461538461538,9,6,0.9914163090128756,0.0,0.9957446808510638,6,691.3266666666667,39.0,otros,6
16657.0,192,158,4,874.43,4.554322916666666,2.535,1.6116666666666666,1130,5.885416666666667,2011-03-30 12:02:00,2011-11-30 11:48:00,245,3,12,United Kingdom,1,5,0,0.0,11,3,1.2722513089005236,0.0,0.7836734693877551,3,291.4766666666667,64.0,otros,5
15424.0,17,17,2,383.34000000000003,22.549411764705884,18.72,1.7388235294117649,554,32.588235294117645,2011-03-30 13:00:00,2011-03-30 13:02:00,1,3,13,United Kingdom,1,2,0,0.0,3,1,0.0,0.0,17.0,1,383.34,17.0,otros,2
13316.0,86,66,4,5732.93,66.66197674418605,16.35,2.5311627906976746,5508,64.04651162790698,2011-03-30 13:01:00,2011-11-02 13:40:00,218,3,11,United Kingdom,1,5,37,43.02325581395349,7,4,2.541176470588235,0.0,0.3944954128440367,4,1433.2325,21.5,otros,5
16788.0,148,138,2,594.3899999999999,4.016148648648648,3.3,2.402432432432432,304,2.054054054054054,2011-03-30 13:05:00,2011-08-08 14:53:00,132,1,14,United Kingdom,1,5,0,0.0,8,2,0.891156462585034,0.0,1.121212121212121,2,297.19500000000005,74.0,otros,5
16584.0,28,25,2,936.0799999999998,33.43142857142856,24.96,2.709285714285714,646,23.071428571428573,2011-03-30 13:14:00,2011-09-20 13:45:00,175,2,13,United Kingdom,1,2,0,0.0,3,2,6.444444444444445,0.0,0.16,2,468.04,14.0,otros,2
15364.0,29,29,2,913.1900000000002,31.489310344827594,15.299999999999999,1.9779310344827585,493,17.0,2011-03-30 13:39:00,2011-09-05 09:46:00,159,1,9,United Kingdom,1,4,0,0.0,9,2,5.642857142857143,0.0,0.18238993710691823,2,456.595,14.5,otros,4
18108.0,17,17,1,271.0,15.941176470588236,16.5,4.711764705882352,84,4.9411764705882355,2011-03-30 13:56:00,2011-03-30 13:56:00,1,3,13,United Kingdom,1,2,0,0.0,3,1,0.0,0.0,17.0,1,271.0,17.0,otros,2
14272.0,33,33,2,437.96000000000004,13.271515151515153,10.08,2.2675757575757576,599,18.151515151515152,2011-03-30 13:57:00,2011-09-27 10:08:00,181,2,10,United Kingdom,1,3,0,0.0,9,2,5.625,0.0,0.18232044198895028,2,218.98000000000002,16.5,otros,3
15980.0,43,40,3,2398.8599999999997,55.78744186046511,46.24,2.0725581395348835,1560,36.27906976744186,2011-03-30 15:05:00,2011-09-12 09:41:00,166,1,9,United Kingdom,1,3,0,0.0,9,2,3.9285714285714284,0.0,0.25903614457831325,2,1199.43,21.5,otros,3
15832.0,54,54,1,836.7900000000001,15.496111111111112,15.299999999999999,2.310185185185185,465,8.61111111111111,2011-03-30 15:29:00,2011-03-30 15:29:00,1,3,15,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,54.0,1,836.79,54.0,otros,3
16092.0,51,37,3,817.86,16.036470588235293,15.0,2.1768627450980387,628,12.313725490196079,2011-03-30 15:38:00,2011-08-17 10:46:00,140,3,15,United Kingdom,1,4,0,0.0,3,3,2.76,0.0,0.36428571428571427,3,272.62,17.0,otros,4
15528.0,26,26,1,229.32999999999998,8.820384615384615,4.16,2.6076923076923078,123,4.730769230769231,2011-03-30 16:14:00,2011-03-30 16:14:00,1,3,16,United Kingdom,1,4,0,0.0,3,1,0.0,0.0,26.0,1,229.33,26.0,otros,4
16398.0,82,75,2,1705.8,20.802439024390242,17.0,5.544634146341463,758,9.24390243902439,2011-03-31 09:38:00,2011-07-08 15:16:00,100,4,9,United Kingdom,1,3,0,0.0,3,2,1.2222222222222223,0.0,0.82,2,852.9000000000001,41.0,otros,3
17088.0,115,96,4,1991.0100000000002,17.31313043478261,17.0,3.8090434782608695,868,7.547826086956522,2011-03-31 09:48:00,2011-11-11 14:23:00,226,4,9,United Kingdom,1,4,0,0.0,3,4,1.9649122807017543,0.0,0.5088495575221239,4,497.7525,28.75,otros,4
17438.0,17,17,1,388.45000000000005,22.85,19.9,5.238235294117647,103,6.0588235294117645,2011-03-31 10:26:00,2011-03-31 10:26:00,1,4,10,United Kingdom,1,2,0,0.0,3,1,0.0,0.0,17.0,1,388.45000000000005,17.0,otros,2
13060.0,15,15,1,307.53000000000003,20.502000000000002,15.9,3.982666666666667,123,8.2,2011-03-31 11:37:00,2011-03-31 11:37:00,1,4,11,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,15.0,1,307.53,15.0,otros,3
14790.0,46,30,4,745.0600000000001,16.196956521739132,14.040000000000001,1.478260869565217,699,15.195652173913043,2011-03-31 11:49:00,2011-11-23 09:28:00,237,5,12,United Kingdom,1,4,0,0.0,8,3,5.222222222222222,0.0,0.1940928270042194,3,248.35333333333332,15.333333333333334,otros,4
14890.0,7,7,1,125.65,17.95,17.700000000000003,2.907142857142857,51,7.285714285714286,2011-03-31 11:57:00,2011-03-31 11:57:00,1,4,11,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,7.0,1,125.65,7.0,romantico,3
16386.0,81,76,2,302.56999999999994,3.7354320987654313,1.69,1.7476543209876547,205,2.5308641975308643,2011-03-31 12:19:00,2011-11-11 12:28:00,226,5,12,United Kingdom,1,5,0,0.0,11,2,2.8125,0.0,0.3584070796460177,2,151.285,40.5,otros,5
14818.0,48,41,3,657.8,13.704166666666666,8.850000000000001,3.7514583333333333,324,6.75,2011-03-31 12:28:00,2011-09-27 11:01:00,180,4,11,United Kingdom,1,3,0,0.0,9,3,3.8085106382978724,0.0,0.26666666666666666,3,219.26666666666665,16.0,otros,3
13571.0,340,157,12,2088.94,6.143941176470588,5.3,1.7268823529411768,1757,5.16764705882353,2011-03-31 12:43:00,2011-11-27 10:47:00,241,4,12,United Kingdom,1,5,94,27.647058823529413,11,9,0.696165191740413,0.0,1.4107883817427387,9,232.10444444444445,37.77777777777778,otros,5
12909.0,91,78,5,2178.67,23.941428571428574,16.6,6.763956043956045,1280,14.065934065934066,2011-03-31 12:51:00,2011-10-31 12:43:00,214,4,12,United Kingdom,1,5,22,24.175824175824175,3,4,2.3666666666666667,0.0,0.4252336448598131,4,544.6675,22.75,otros,5
12619.0,90,50,9,3641.24,40.45822222222222,17.7,7.056555555555556,3378,37.53333333333333,2011-03-31 13:10:00,2011-11-23 14:52:00,238,4,14,Germany,1,6,14,15.555555555555555,11,6,2.640449438202247,0.0,0.37815126050420167,6,606.8733333333333,15.0,cumpleanos,6
16698.0,5,4,2,1998.0,399.6,306.0,2.3699999999999997,840,168.0,2011-03-31 13:33:00,2011-04-27 10:52:00,27,4,13,United Kingdom,1,1,0,0.0,3,2,6.5,0.0,0.18518518518518517,2,999.0,2.5,otros,1
16681.0,44,18,6,1770.3400000000001,40.23500000000001,30.299999999999997,1.9406818181818186,1407,31.977272727272727,2011-03-31 13:46:00,2011-09-28 11:11:00,181,4,10,United Kingdom,1,2,0,0.0,3,5,4.1395348837209305,0.0,0.2430939226519337,5,354.0679999999999,8.8,otros,2
13573.0,25,24,2,290.25,11.61,8.850000000000001,3.5232000000000006,302,12.08,2011-03-31 14:47:00,2011-10-20 14:33:00,203,4,14,United Kingdom,1,3,0,0.0,10,2,8.416666666666666,0.0,0.12315270935960591,2,145.125,12.5,otros,3
13883.0,142,108,5,2674.48,18.834366197183098,16.55,3.3760563380281687,1436,10.112676056338028,2011-03-31 17:17:00,2011-11-29 10:45:00,243,4,10,United Kingdom,1,4,0,0.0,5,3,1.7092198581560283,0.0,0.5843621399176955,3,891.4933333333333,47.333333333333336,otros,4
14957.0,12,12,1,58.49,4.8741666666666665,4.05,1.7408333333333335,34,2.8333333333333335,2011-03-31 17:59:00,2011-03-31 17:59:00,1,4,17,United Kingdom,1,3,0,0.0,3,1,0.0,0.0,12.0,1,58.49,12.0,otros,3
13918.0,30,30,2,1212.8400000000004,40.42800000000001,20.15,2.1853333333333333,1140,38.0,2011-03-31 18:05:00,2011-10-21 12:25:00,204,5,12,United Kingdom,1,1,0,0.0,10,2,7.0,0.0,0.14705882352941177,2,606.42,15.0,otros,1
17212.0,4,4,1,226.85,56.7125,52.8,1.385,147,36.75,2011-03-31 19:42:00,2011-03-31 19:42:00,1,4,19,United Kingdom,1,1,0,0.0,3,1,0.0,0.0,4.0,1,226.85,4.0,otros,1
17781.0,12,12,2,188.01999999999998,15.668333333333331,7.95,5.5566666666666675,34,2.8333333333333335,2011-03-31 19:54:00,2011-07-03 16:00:00,94,7,16,United Kingdom,1,3,10,83.33333333333334,7,2,8.454545454545455,0.0,0.1276595744680851,2,94.00999999999999,6.0,otros,3
14886.0,18,18,1,364.79999999999995,20.266666666666666,17.700000000000003,3.1277777777777778,160,8.88888888888889,2011-04-01 08:56:00,2011-04-01 08:56:00,1,5,8,United Kingdom,1,1,0,0.0,4,1,0.0,0.0,18.0,1,364.8,18.0,otros,1
13626.0,19,19,1,257.22999999999996,13.538421052631577,15.0,2.1405263157894736,209,11.0,2011-04-01 10:05:00,2011-04-01 10:05:00,1,5,10,United Kingdom,1,3,0,0.0,4,1,0.0,0.0,19.0,1,257.23,19.0,otros,3
16609.0,276,155,7,5493.46,19.903840579710145,17.0,3.5644202898550725,2420,8.768115942028986,2011-04-01 10:11:00,2011-11-24 13:32:00,238,2,13,United Kingdom,1,6,0,0.0,5,5,0.8545454545454545,0.0,1.1596638655462186,5,1098.692,55.2,otros,6
16180.0,162,90,8,10254.18,63.29740740740741,25.5,2.43179012345679,5867,36.21604938271605,2011-04-01 10:23:00,2011-08-31 16:28:00,153,5,11,United Kingdom,1,3,24,14.814814814814813,8,5,0.9316770186335404,0.0,1.0588235294117647,5,2050.8360000000002,32.4,otros,3
13462.0,9,9,1,151.5,16.833333333333332,17.700000000000003,3.388888888888889,62,6.888888888888889,2011-04-01 11:20:00,2011-04-01 11:20:00,1,5,11,United Kingdom,1,2,0,0.0,4,1,0.0,0.0,9.0,1,151.5,9.0,otros,2
18263.0,61,59,3,1213.1599999999999,19.887868852459015,19.799999999999997,0.9595081967213115,1468,24.065573770491802,2011-04-01 11:48:00,2011-11-14 09:00:00,227,4,10,United Kingdom,1,2,0,0.0,7,3,3.75,0.0,0.2687224669603524,3,404.3866666666666,20.333333333333332,otros,2
16960.0,101,92,3,507.05,5.02029702970297,3.9,2.017425742574258,304,3.00990099009901,2011-04-01 11:54:00,2011-11-01 11:35:00,214,5,11,United Kingdom,1,6,0,0.0,4,3,2.12,0.0,0.4719626168224299,3,169.01666666666668,33.666666666666664,otros,6
13841.0,1,1,1,85.0,85.0,85.0,0.85,100,100.0,2011-04-01 12:10:00,2011-04-01 12:10:00,1,5,12,United Kingdom,1,1,0,0.0,4,1,0.0,0.0,0.0,1,85.0,1.0,otros,1
17701.0,24,24,1,417.95000000000005,17.414583333333336,16.5,5.7541666666666655,109,4.541666666666667,2011-04-01 12:25:00,2011-04-01 12:25:00,1,5,12,United Kingdom,1,2,0,0.0,4,1,0.0,0.0,24.0,1,417.95,24.0,otros,2
12949.0,215,166,8,4167.22,19.382418604651164,17.700000000000003,2.878651162790698,2381,11.074418604651163,2011-04-01 13:20:00,2011-11-09 11:25:00,222,5,13,United Kingdom,1,4,0,0.0,4,4,1.02803738317757,0.0,0.9684684684684685,4,1041.805,53.75,otros,4
14852.0,143,96,6,2836.69,19.83699300699301,17.4,3.0566433566433564,1747,12.216783216783217,2011-04-01 13:22:00,2011-10-12 13:20:00,194,3,13,United Kingdom,1,4,29,20.27972027972028,10,5,1.352112676056338,0.0,0.7371134020618557,5,567.338,28.6,otros,4
